,Unnamed: 0,versionCreated,text,storyId,sourceCode,Texto
83,2020-05-26 20:59:29.230,2020-05-26 20:59:29.230000+00:00,"(EN) SYNOPSYS, INC. 144 (54363471)",urn:newsml:reuters.com:20200526:nGLF8rWbJD:1,NS:GLFILE,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
84,2020-05-26 20:57:09.666,2020-05-26 20:57:09.666000+00:00,"(EN) SYNOPSYS, INC. 144 (54363470)",urn:newsml:reuters.com:20200526:nGLF5jnVjt:1,NS:GLFILE,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
85,2020-05-26 20:53:43.981,2020-05-26 20:53:43.981000+00:00,蘋果（2）浪反彈 中電挑戰阻力,urn:newsml:reuters.com:20200526:nNRAbw3q2e:1,NS:HKECJN,"美股上周回升，道指收報24465點，跌8點；全周彈780點（3.29%），好淡爭持，本周一休假無市。道指由2月新高29568點，狂瀉11355點（38.4%），跌至3月23日18213點，為下跌（1）浪，（2）浪反彈至4月29日最高24764點，回升6551點（36%），然後反覆爭持，形成巨大喇叭頂，日來在形態內反覆波動。蘋果公司上周五收報318.89美元，升0.64%，處於長期（2）浪反彈【圖】，升至320.89美元回吐，該水平成為目前阻力。恒指昨開市前，道指期貨勁升，帶好恒指高開，最高見23481點，飆529點（2.31%）回吐，收報23384點，漲432點（1.88%），處於微浪 ⅳ，而微浪ⅲ由24552點跌至本周一最低22519點，累挫2033點（8.3%）現ⅳ浪反彈，昨最高23481點，稍多於0.382倍，須料有爭持。中電（00002）收78元，升2%，20天線80.16元或有阻力。Copyright (c) 2020 Hong Kong Economic Journal Co., Ltd."
86,2020-05-26 20:53:38.966,2020-05-26 20:53:38.966000+00:00,AP Top International News at 4:41 p.m. EDT,urn:newsml:reuters.com:20200526:nNRAbw3lon:1,NS:ASSOPR,"US couple waits 2 1/2 months in lockdown to visit PompeiiDeath and denial in Brazil's Amazon capitalDeath and denial in Brazil's Amazon capital during pandemicNY Stock Exchange reopens as US closes in on 100,000 deadPandemic probe: Brazil police raid Rio governor's residenceThe Latest: California allows salons to reopen in many areasJK Rowling publishes first chapters of new story onlineDangerous blood clots pose a perplexing coronavirus threatLebanon's migrant workers' plight worsens as crises multiplyCosta Rica latest country to legalize same-sex marriageCopyright (c) 2020 AP"
87,2020-05-26 20:51:15.398,2020-05-26 20:51:15.398000+00:00,Liberty Global plc Files -- 8-K,urn:newsml:reuters.com:20200526:nEOL8H3BF3:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
88,2020-05-26 20:50:25.000,2020-05-26 20:50:25+00:00,"Google to start reopening offices, sees 30% capacity by Sept",urn:newsml:reuters.com:20200526:nL4N2D83MP:4,NS:RTRS,"May 26 (Reuters) - Alphabet Inc's GOOGL.O Google said on Tuesday it would start to reopen buildings in more cities beginning July 6 and scale up to 30% in September.Google would also give each employee an allowance of $1,000, or the equivalent value in their country, to expense necessary equipment and office furniture, as it expects most of them to work from home for the remainder of the year. (https://bit.ly/2X1Uemm) (Reporting by Praveen Paramasivam in Bengaluru; Editing by Sriraj Kalluvila)(( Praveen.Paramasivam@thomsonreuters.com ; within U.S. +1 646 223 8780 (Extn. 3478), outside U.S. +91 80 6182 3478; ))(c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.htmlKeywords: HEALTH-CORONAVIRUS/ALPHABET (URGENT)"
89,2020-05-26 20:49:32.353,2020-05-26 20:49:32.353000+00:00,FISERV INC SEC Filings files Form -- 4,urn:newsml:reuters.com:20200526:nEOL41K9VB:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
90,2020-05-26 20:45:08.427,2020-05-26 20:49:23.520000+00:00,Reuters Insider - Jay Leno and Elon Musk Ride Tesla's Cyber Truck into Boring Company Tunnel in Jay Leno's Garage,urn:newsml:reuters.com:20200526:nRTV7tdYVW:3,NS:CNBC,Click the following link to watch video: https://share.insider.thomsonreuters.com/link?entryId=0_2rzd8o99&referenceId=7000137968_990&pageId=ReutersNewsSource: CNBCDescription: Jay Leno and Elon Musk ride Tesla's Cyber Truck into the Boring Company's underground tunnel as a part of Jay Lenon's Garage on CNBC May 27thShort Link: https://refini.tv/3gqQpPeVideo Transcript:Verified transcript not available
91,2020-05-26 20:48:00.444,2020-05-26 20:48:00.444000+00:00,Amazon Web Services und die Bundesliga liefern mit „Bundesliga Match Facts Powered by AWS“ Spielanalysen in Echtzeit,urn:newsml:reuters.com:20200526:nBw7zx5k2a:1,NS:BSW,"
Amazon Web Services und die Bundesliga liefern mit „Bundesliga Match Facts Powered by AWS“ Spielanalysen in Echtzeit 

Maschinelle Lern- und Analyseverfahren von AWS zur Verbesserung des Fan-Erlebnisses für Deutschlands höchste Fußball-Liga, die neue erweiterte Statistiken einschließlich Durchschnittspositionen und xGoals liefern

Amazon Web Services (AWS), ein Amazon.com-Unternehmen (NASDAQ: AMZN), und die Deutsche Bundesliga geben heute Abend um 18:30 Uhr MEZ im Rahmen des Highlight-Spiels Borussia Dortmund gegen Bayern München im Fernsehen in über 200 Ländern das Debüt der ersten beiden Bundesliga Match Facts powered by AWS. Die beiden neuen Statistiken, Durchschnittliche Positionen und Erwartete Tore (xGoals), geben den Fans tiefere Einblicke in die beabsichtigte Spielweise einer Mannschaft, basierend auf Echtzeit-Analysen von Daten, die aus der Verfolgung von Spielerpositionen auf dem Spielfeld erfasst wurden, und der Wahrscheinlichkeit, mit der ein Spieler ein Tor erzielt. Die höchste deutsche Fußball-Bundesliga wird das unübertroffene Angebot von AWS an Cloud-Diensten, einschließlich maschinellen Lernens und Analysen, dazu einsetzen, im Jahr 2020 und in den kommenden Spielzeiten zusätzliche erweiterte Statistiken einzuführen. AWS und die Bundesliga sind die ersten, die diese einzigartige Kombination aus fortschrittlichen Echtzeit-Statistiken und Spielanalysen für Fußballfans auf der ganzen Welt bereitstellen.
Diese Pressemitteilung enthält multimediale Inhalte. Die vollständige Mitteilung hier ansehen: https://www.businesswire.com/news/home/20200526005846/de/Using Amazon SageMaker, a fully managed service to build, train and deploy machine learning models, the Bundesliga can now assess the probability of a player scoring a goal when shooting from any position on the field with the Bundesliga Match Fact, xGoals. (Photo: Business Wire)
Bundesliga Match Facts werden durch das Sammeln von Daten aus den Live-Spielvideo-Feeds generiert, die zur Analyse in AWS gestreamt und dann den Zuschauern weltweit in Echtzeit als Statistiken zur Verfügung gestellt werden. Diese Statistiken helfen den Zuschauern dabei, Dinge wie die Strategie bei Entscheidungen auf dem Spielfeld und die Wahrscheinlichkeit eines Tores für jeden Schuss besser zu verstehen. Ab dem 26. Mai stehen bei zukünftigen Übertragungen von Bundesliga-Spielen Durchschnittspositionen zur Verfügung, während xGoals bei Highlight-Spielen verfügbar sein wird.

Ein Blick auf die beiden neuen Bundesliga Match Facts powered by AWS

Durchschnittliche Positionen: Die Fans können nun die Position der Spieler einer Mannschaft auf dem Spielfeld sehen und erhalten einen Einblick in die beabsichtigte Spielweise der Mannschaft. Die Durchschnittspositionen bieten auf der Grundlage der Analyse von Daten, die bei der Verfolgung der durchschnittlichen Position eines Spielers auf dem Spielfeld erfasst wurden, neue Erkenntnisse, die dann in Echtzeit angezeigt werden. Diese Bundesliga-Spielbilanz ermöglicht es den Zuschauern, die aktuelle Dynamik auf dem Spielfeld zu erkennen und taktische Veränderungen zu verstehen. Die neue Statistik hilft dabei, festzustellen, ob eine Mannschaft im Angriffs- oder Verteidigungsstil aufgestellt ist, die Mitte nach oben drückt oder die Seiten benutzt. Durch die Anzeige des durchschnittlichen Standorts und der durchschnittlichen Position jedes Spielers in Echtzeit hilft die Durchschnittsposition den Fans, taktische Änderungen im Spielverlauf zu verstehen.

xGoals: Durch den Einsatz von Amazon SageMaker, einem vollständig verwalteten Dienst zur Erstellung, zum Training und zum Einsatz von Machine-Learning-Modellen, kann die Bundesliga nun die Wahrscheinlichkeit einschätzen, mit der ein Spieler ein Tor erzielt, wenn er von einer beliebigen Position auf dem Spielfeld schießt. Die Torwahrscheinlichkeit wird in Echtzeit für jeden Schuss berechnet, um den Zuschauern einen Einblick in die Schwierigkeit eines Schusses und die Wahrscheinlichkeit eines Tores zu geben. Um die Präzision von xGoals zu berechnen, wurden Machine-Learning-Modelle trainiert, indem 40.000 historische Torschüsse zusätzlich zu einer Reihe von Merkmalen analysiert wurden, die aus Positionsdaten abgeleitet wurden, darunter Entfernung zum Tor, Winkel zum Tor, Geschwindigkeit der Spieler, Anzahl der Verteidiger in der Schusslinie und Torhüterabdeckung.

„Wir in der Bundesliga können diese moderne Technologie von AWS, einschließlich Statistik, Analytik und Machine Learning, nutzen, um die Daten zu interpretieren und einen tieferen Einblick und ein besseres Verständnis für die im Bruchteil einer Sekunde auf dem Spielfeld getroffenen Entscheidungen zu erhalten“, sagte Andreas Heyden, Executive Vice President Digital Innovations der DFL-Gruppe. „Der Einsatz von Bundesliga Match Facts ermöglicht es den Zuschauern, einen tieferen Einblick in die wichtigsten Entscheidungen in jedem Spiel zu gewinnen.“

„AWS hilft der Bundesliga, das Fernseherlebnis durch tiefere Einblicke in das Spiel zu verbessern, die es vorher nicht gab“, sagte Andy Isherwood, Vice President und Managing Director EMEA, AWS. „Mit AWS ist die Bundesliga in der Lage, Echtzeit-Statistiken zu liefern, um zukünftige Spiele und Ergebnisse vorherzusagen. Diese beiden neuen Statistiken sind nur der Anfang dessen, was wir den Fußballfans liefern können, denn wir freuen uns darauf, neue Wege zu eröffnen, um die Zuschauer auf der ganzen Welt besser zu informieren, zu begeistern und zu unterhalten.“

Fußballfans können alle aktuellen Bundesliga-Aktionen mit Match Facts powered by AWS auf Bundesliga.com und über die offiziellen Kanäle Facebook, Twitter und Instagram verfolgen.

Über Amazon Web Services

Seit 14 Jahren ist Amazon Web Services die umfassendste und am weitesten verbreitete Cloud-Plattform der Welt. AWS bietet über 175 voll ausgestattete Dienste für Computing, Speicher, Datenbanken, Networking, Analytik, Robotertechnik, maschinelles Lernen und künstliche Intelligenz (KI), das Internet der Dinge (Internet of Things, IoT), mobile Technologien, Sicherheit, Hybrid, Virtual und Augmented Reality (VR und AR), Medien und Anwendungsentwicklung, Bereitstellung sowie Management aus 76 Verfügbarkeitszonen (Availability Zones, AZs) in 24 geografischen Regionen. Pläne für weitere neun Verfügbarkeitszonen und drei weitere AWS-Regionen in Indonesien, Japan und Spanien wurden angekündigt. Millionen von Kunden – darunter die am schnellsten wachsenden Start-ups, größten Unternehmen und führenden Regierungsbehörden – vertrauen AWS, um ihre Infrastruktur mit Strom zu versorgen, agiler zu werden und Kosten zu senken. Mehr Informationen zu AWS erhalten Sie unter aws.amazon.com.

Über Amazon

Amazon orientiert sich an vier Grundsätzen: Orientierung am Kunden statt an der Konkurrenz, Leidenschaft für Neuerungen, Einsatz für betriebliche Optimierung sowie langfristiges Denken. Kundenrezensionen, 1-Klick-Einkäufe, persönliche Empfehlungen, Prime, Versand durch Amazon, AWS, Kindle Direct Publishing, Kindle, Fire-Tablets, Fire TV, Amazon Echo und Alexa sind nur einige der von Amazon angebotenen Produkte und Dienstleistungen. Für weitere Informationen besuchen Sie amazon.com/about und folgen Sie @AmazonNews.

Über die Bundesliga

Die Bundesliga ist die höchste professionelle Verbandsfußballliga in Deutschland. Die Liga wurde 1963 gegründet und besteht aus 18 Mannschaften, die zusammen mit der 2. Bundesliga nach einem Abstiegs- bzw. Aufstiegssystem organisiert sind. Die Spiele der Bundesliga, die der DFL (Deutsche Fußball Liga) angehört, werden in über 200 Ländern im Fernsehen übertragen.

Die Ausgangssprache, in der der Originaltext veröffentlicht wird, ist die offizielle und autorisierte Version. Übersetzungen werden zur besseren Verständigung mitgeliefert. Nur die Sprachversion, die im Original veröffentlicht wurde, ist rechtsgültig. Gleichen Sie deshalb Übersetzungen mit der originalen Sprachversion der Veröffentlichung ab.
Originalversion auf businesswire.com ansehen: https://www.businesswire.com/news/home/20200526005846/de/
Amazon.com, Inc.
Medien-Hotline
Amazon-pr@amazon.comwww.amazon.com/pr 

Copyright Business Wire 2020Keywords: WA-AWS"
92,2020-05-26 20:46:24.000,2020-05-26 20:46:24+00:00,India hace público el código fuente de su aplicación de seguimiento de contactos,urn:newsml:reuters.com:20200526:nL1N2D82CU:1,NS:RTRS,"Por Sankalp PhartiyalNUEVA DELHI, 26 mayo (Reuters) - India dijo el martes que estaba haciendo público el código fuente de su aplicación Aarogya Setu para el rastreo de contactos del coronavirus, para los teléfonos inteligentes con Android de Google GOOGL.O, un paso que activistas por los derechos digitales dijeron que aumentará la seguridad de los usuarios.La mayor parte de los 500 millones de usuarios de teléfonos inteligentes de India tienen dispositivos Android, pero el código fuente de la versión iOS de la aplicación se publicará en las próximas dos semanas, dijo en un comunicado el Ministerio de Tecnología de la India.""La transparencia, la privacidad y la seguridad han sido los principios básicos de diseño de Aarogya Setu desde su creación. Y la apertura del código fuente a la comunidad de desarrolladores significa el compromiso continuo del gobierno de la India con estos principios"", dijo en una conferencia de prensa Amitabh Kant, director general del grupo de reflexión del gobierno NITI Aayog.Aarogya Setu (Puente de la Salud) fue lanzado por el gobierno a principios de abril como una herramienta clave para contener la propagación del COVID-19. Actualmente, es utilizado por más de 115 millones de indios.La aplicación usa el Bluetooth y el GPS de los teléfonos inteligentes para registrar cuando las personas están en contacto cercano, de modo que pueden ser alertadas rápidamente cuando alguien es diagnosticado con COVID-19.Los defensores de la privacidad, incluido un hacker francés que denunció algunas de las fallas de Aarogya Setu en Twitter TWTR.N, han pedido al gobierno que haga público el código fuente de la aplicación, lo que permitiría a los investigadores de seguridad inspeccionar el sistema y descubrir cómo captura los datos.Un código fuente se refiere a las instrucciones de programación que se usan para ejecutar una aplicación. (Reporte de Sankalp Phartiyal, Editado en español por Javier López de Lérida)(( sankalp.phartiyal@thomsonreuters.com ; +91-11-49548064; Mesa de edición en español; +56224374408; Twitter: https://twitter.com/ReutersLatam; facebook.com/ReutersLatam/ ))REUTERS JLL MF
(c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.htmlKeywords: SALUD-CORONAVIRUS-INDIA/APP"
93,2020-05-26 20:38:30.936,2020-05-26 20:40:49.552000+00:00,Webcast Details for Annual Meeting of Stockholders,urn:newsml:newsroom:20200526:nNRAbw3l63:0,NS:CMNW,"MONSTER BEVERAGE CORPMONSTER BEVERAGE CORP (""MNST-Q"") - Webcast Details for Annual Meeting of StockholdersMonster Beverage Corporation announced that the Company will host a live webcast of its Annual Meeting of Stockholders on Wednesday, June 3, 2020. This year, in light of the public health impact of the novel coronavirus (COVID-19) pandemic and the protocols that federal, state and local governments have imposed, the Company is conducting its Annual Meeting of Stockholders exclusively as a virtual meeting via live webcast. The live webcast will start at 2:30 p.m. Pacific Time.A live webcast of the Annual Meeting can be accessed through www.virtualshareholdermeeting.com/MNST2020. For those who are not able to listen to the live webcast, the event will be archived for approximately one year on the Company's website at www.monsterbevcorp.com, under the ""Events & Presentations"" section.As described in the Company's proxy statement, filed April 21, 2020, only stockholders of the Company of record as of the close of business on April 13, 2020 are entitled to vote at the Annual Meeting and any adjournment or postponement thereof. All stockholders of record may vote electronically via live webcast at the virtual Annual Meeting at www.virtualshareholdermeeting.com/MNST2020 and using their 16-digit control number provided in their proxy card. Guests without a 16-digit control number may also attend the Annual Meeting, but will not have the option to vote.Monster Beverage Corporation Based in Corona, California, Monster Beverage Corporation is a holding company and conducts no operating business except through its consolidated subsidiaries. The Company's subsidiaries develop and market energy drinks, including Monster Energy(R) energy drinks, Monster Energy Ultra(R) energy drinks, Monster MAXX(R) maximum strength energy drinks, Java Monster(R) non-carbonated coffee + energy drinks, Espresso Monster(R) non-carbonated espresso + energy drinks, Caffe Monster(R) non-carbonated energy coffee drinks, Monster Rehab(R) non-carbonated tea + energy drinks, Muscle Monster(R) non-carbonated energy shakes, Monster Hydro(R) non-carbonated refreshment + energy drinks, Monster HydroSport Super Fuel(R) non-carbonated advanced hydration + energy drinks, Monster Dragon Tea(R) non-carbonated energy teas, Reign Total Body Fuel(R) high performance energy drinks, Reign Inferno(R) thermogenic fuel high performance energy drinks, NOS(R) energy drinks, Full Throttle(R) energy drinks, Burn(R) energy drinks, Samurai(R) energy drinks, Relentless(R) energy drinks, Mother(R) energy drinks, Play(R) and Power Play(R) (stylized) energy drinks, BU(R) energy drinks, Nalu(R) energy drinks, BPM(R) energy drinks, Gladiator(R) energy drinks, Ultra Energy(R) energy drinks, Live+(R) energy drinks and Predator(R) energy drinks. For more information, visit www.monsterbevcorp.com. Contact Information: Rodney C. Sacks Chairman and Chief Executive Officer (951) 739-6200Hilton H. Schlosberg Vice Chairman (951) 739-6200Roger S. Pondel / Judy Lin Sfetcu PondelWilkinson Inc. (310) 279-5980 http://www.monsterbevcorp.com_____________________________________________________________________________2014600548NED2014602347-13363320200526____________________________________________________________   
      (c)2020 Market News Publishing Inc.  All rights reserved.    
 Toronto:(416)366-8881   Vancouver:(604)689-1101   Fax:(604)689-1106Copyright (c) 2020 Market News Publishing Inc."
94,2020-05-26 20:37:09.699,2020-05-26 20:37:09.699000+00:00,"(EN) ALIGN TECHNOLOGY, INC. 144 (54363535)",urn:newsml:reuters.com:20200526:nGLF3rM3ts:1,NS:GLFILE,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
95,2020-05-26 17:57:02.671,2020-05-26 20:36:17.291000+00:00,"Reuters Insider - Trading at Noon:  Rally doesn't make much sense,  says Multivariate's Wolff",urn:newsml:reuters.com:20200526:nRTVVv2gc:12,NS:RTRS,"Click the following link to watch video: https://share.insider.thomsonreuters.com/link?entryId=1_7cg2jehv&referenceId=1_7cg2jehv&pageId=ReutersNewsSource: Reuters InsiderDescription: Multivariate Managing Partner Max Wolff explains why he doesn't believe in the market rally and what concerns him. He also discusses areas where he sees opportunity.Short Link: https://refini.tv/2yEj16EVideo Transcript:Hi everybody. Welcome to Trading at Noon. I am Leah Duncan. More optimism about potential coronavirus vaccines is contributing to gains on Wall Street today. US biotech group Novavax is gaining more than 10% as it enrolls humans to begin testing a vaccine candidate. Merck, meanwhile, said it plans to develop two vaccines. Also, the reopening of the US continues. Some traders returned to the floor of the New York Stock Exchange for the first time since March. The exchange opened its doors to about a quarter of the usual number of workers. They were screened upon entry and asked to avoid public transportation. California, meanwhile, decided to reopen in-store retail businesses and places of worship. On the data front, consumer confidence actually edged higher in the month of May and new home sales in April topped forecasts. Right now, the S&P 500 is up roughly 1.7% with all 11 sectors higher. The Dow is rising 2.4%, led by Raytheon Technologies, Goldman Sachs and JPMorgan Chase. The NASDAQ is adding 0.75% with financials having the best day. For more, let's bring in Max Wolff, Managing Partner of Multivariate. Max, a pleasure to have you on the show with me today on this Tuesday. Stocks are rallying, the S&P crossing key 3,000 level, the Dow up 25,000. President Trump touting the gains in the market today. Do you see a further move higher here? Sure, anything's possible. I mean, look, this is clearly now the asylum being run by its inmates and they can do whatever they want to do. And you can get as excited as you can about $4 trillion or $5 trillion worth of buying from the Fed. And the Fed is running around, propping up all the things that should be selling off. And so, this is a rally that doesn't make much sense, that's led by the most vulnerable. And to be confident, you have to believe that the Federal Reserve will eventually have some $100 trillion balance sheet where they have bought everything you ever bought by accident. And an increasing number of highly vulnerable positions that were bought on purpose. If you believe gravity eventually holds, that however beautiful the balloon looks, tossed in the breeze, eventually, the air inside the balloon achieves density that's similar to the air around it and the balloon makes its trip back down to earth. So, no validity here in the fundamentals basis, but this can last a while. Now, the economic data that we've been getting so far has been pretty dismal, Max, in terms of the numbers for the month of April, but we had improvement in consumer confidence today and new home sales. Are you looking at this as signs that the economy has bottomed? No. I'm saying that look, being locked in your house and terrified is much more difficult to survive than being told that it's safe to go back outside, which gives you some euphoria and you have some pent-up demand for sure. The problem is you don't have any income and we haven't even seen what the wounds look like as the water goes out on the legs here. So the head looks okay because it stayed above water and a lot of what a short-term stock market index is, is the attitudes about the future of very wealthy people who may have been substantially disconnected from the realities in the market. But just very clear here, we have not reached the probable bottom. We don't know what lies ahead. We only know that it is a lot worse than the economic situation we had before this began. So, I know we don't want to believe this, and I know the first stage of grieving is denial and we're in it and there's lots of good reason to grieve and there's no good reason for me to be harsh in my judgments, right? That wouldn't help anyone in any way. But this can't last. This is folly.This economic stock market divide, if you will, Max, that we've been seeing, do you think we'll continue to see that for much more time to come. Well, we've seen that largely be the kind of defining story of the last 11 years. So, it has some legs, right? And it's run pretty far. I don't think it would last forever. I mean, the simple way I look at these things, if it's of any value is it basically our earnings are going to come down between 20%, 25% and 40% in the short-term and then at least 10% to 20% in the long term, by which I mean at least a year. That's a very conservative estimate, could be much worse, but that seems reasonable. And we're going to see that well as we generally see a reduction in the multiples when things are tough, right? So, what we're seeing instead is an assumption that earnings come all the way back to and or above where they weren't before. Seems doubtful that it happens really fast. We know that's not going to happen and that somehow sentiment stays up, right? So what we have is an admixture of not admitting how bad it is and getting a lot of stimulus from the Fed. One of the strange ironies here as the Federal Reserve is treating this patient like it's dying, pumping it full of morphine, a defibrillating the heart every five seconds, and the patients saying, I'm fine, I'm fine, I'm fine. Yeah, sure, you could hope for a miracle. But generally when they're hitting you with this much morphine and their zapping your chest every 35 minutes, it's because you're quite, quite a bit far from fine. Let's talk about opportunities in the markets. Max. Are you seeing any areas that you're liking right now, perhaps stemmed even more unloved names?So, I think the consumer defensives are actually kind of cheap here because people have moved on to this sort of overhyped recovery thesis. So, I think some of the sort of boring consumer defensive staples, the soaps, the basic foods, they actually look pretty good. They don't look super expensive because those look like they'll survive for a while. I think given the rising instability in acrimony around the world, the defense names look pretty strong. I think the financials are overvalued here, so I'd be very nervous about those. I think the med space is interesting. I think this sort of healthcare space has some big winners but there's indiscriminate buying in this. I think the hospitals get hit pretty hard. We're starting to see that. And I think people who are relying on various state governments should be selling off, but they're not because the state governments are all telling us that they have plunging receipts and rising demands for various support, which is understandable given the economic circumstance. At very least, we don't have consensus in Washington about bailing out more, right? Maybe a bit from the House, but not from the Senate. So, need both need the president to back this stuff for it to work. So, I feel like steep finances, I would watch very closely to not get kind of pulled into the hype on anything that's too reliant on the states. Last thing is we saw the pace of globalization sort of running in reverse. That's been a key feature since 2016. If the market was paying attention, they would be literally terrified. It would be wise to be terrified of that feature. And that's now proceeding even faster than it was before corona. If you'd look at acrimony between the US and China and major trading blocks around the world, it's everyone for themselves. And that a sort of acceleration of a deglobalizing trend. And just to make it clear to people why I think it's a big deal, 43% of the beleaguered earnings of the S&P 500 last year were for international, right, which means they're exposed to a system in disarray. So real-time production won't work so well going forward because the supply chains are afraid international cooperation is reduced. Earnings are coming down. 41 million Americans have lost their jobs, right? That doesn't go away. You can't wish it away. You can stimulate it into the background and you can hope for the best. And there's nothing wrong with being hopeful, but this is absolutely unsustainable. Interesting stuff there, Max. You raised a lot of very interesting points. What concerns you the most right now?The disconnect, right? So again, I'll use this analogy. This is you visit your uncle, he's had a major heart attack. He's not lying in bed. You get there and he is kicking his head over his heels and doing an incredibly vigorous, high-intensity cross training routine in the room in the hospital. And the part of you says, this is amazing. Uncle Bob is great. Look at this guy. I don't know if I could do that move. And the part of you that's little bit more rational, a little bit more willing to sort of see the situation as it is as opposed to how you hope it is, wow, is this a bad idea? I got to convince this guy to calm down so that the next time I visit him, it's not in a funeral home. That would be the way I would describe this present state of the market. Anything else that you are keeping a close eye on right now? I do think the tech revolution story is real. I think we're going to spend more of our lives online, right? And I think that's interesting, and I think the online names will do well. But I also think that brings to the fore unsettled business about privacy rights. And so, I would be a little bit cautious about being not concerned about privacy. What a lot of people suddenly go online, especially a lot of people doing a lot more online than they're used to, the crime goes online, particularly with high unemployment and inequality, which we now have. So, the worlds criminals will be joining you or are joining you online. And so, I think security is a good area to be invested in. But I also think that issues of privacy and the desire for a little bit more clear rules of the road for online living are coming. And I think some of the big names and tech will be fine, but others were going to have a little bit of a harder time adjusting. The last thing I would say about the markets is when people have no money, they buy less of almost everything. Max Wolff, great to have you on the show. Thank you so much. Thank you. Always a pleasure. Our stocks watch today include United Airlines. It is one of several travel-related firms getting a boost today after reports that Spain and Germany want to ease travel restrictions for the peak summer season. The stock is up more than 10%, but has lost two-thirds of its value this year. And we're also tracking Marvell Tech. Broker Susquehanna raised its price target on the chipmaker's stock. It sees the company benefiting long-term from the move to 5G. However, it sees a weaker environment for network equipment due to coronavirus-driven supply disruptions. Susquehanna raised its price target to $35 from $30 on Marvell. Shares are up 3%. They hit their highest level in more than 14 years earlier in the trading session. Well, that wraps up Trading at Noon on Tuesday. I'm Leah Duncan and this is Reuters. (c) Copyright Thomson Reuters 2020. Click For Restrictions - http://about.reuters.com/fulllegal.asp"
96,2020-05-26 20:32:21.365,2020-05-26 20:35:45.838000+00:00,"GOOGLE CEO - WILL BE GIVING EACH GOOGLER ALLOWANCE OF $1,000, OR EQUIVALENT VALUE IN THEIR COUNTRY, TO EXPENSE NECESSARY EQUIPMENT, OFFICE FURNITURE",urn:newsml:reuters.com:20200526:nFWN2D80LO:4,NS:RTRS,"May 26 (Reuters) - Alphabet Inc GOOGL.O:GOOGLE CEO SAYS BEGINNING JULY 6, ASSUMING EXTERNAL CONDITIONS ALLOW, WE’LL START TO OPEN MORE BUILDINGS IN MORE CITIESGOOGLE CEO SAYS IN SEPTEMBER TIMEFRAME, ASSUMING CONDITIONS ALLOW, WILL FURTHER SCALE ROTATION PROGRAM, BUILDING OVER TIME TO 30% BUILDING CAPACITYGOOGLE CEO - STILL EXPECT THAT MOST GOOGLERS WILL BE LARGELY WORKING FROM HOME FOR THE REST OF 2020GOOGLE CEO - WILL BE GIVING EACH GOOGLER ALLOWANCE OF $1,000, OR EQUIVALENT VALUE IN THEIR COUNTRY, TO EXPENSE NECESSARY EQUIPMENT, OFFICE FURNITURESource: (https://bit.ly/2X39aAq)Further company coverage: GOOGL.O(( Reuters.Briefs@thomsonreuters.com ;))(c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html"
97,2020-05-26 20:32:21.365,2020-05-26 20:35:43.725000+00:00,GOOGLE CEO - STILL EXPECT THAT MOST GOOGLERS WILL BE LARGELY WORKING FROM HOME FOR THE REST OF 2020,urn:newsml:reuters.com:20200526:nFWN2D80LO:3,NS:RTRS,"May 26 (Reuters) - Alphabet Inc GOOGL.O:GOOGLE CEO SAYS BEGINNING JULY 6, ASSUMING EXTERNAL CONDITIONS ALLOW, WE’LL START TO OPEN MORE BUILDINGS IN MORE CITIESGOOGLE CEO SAYS IN SEPTEMBER TIMEFRAME, ASSUMING CONDITIONS ALLOW, WILL FURTHER SCALE ROTATION PROGRAM, BUILDING OVER TIME TO 30% BUILDING CAPACITYGOOGLE CEO - STILL EXPECT THAT MOST GOOGLERS WILL BE LARGELY WORKING FROM HOME FOR THE REST OF 2020GOOGLE CEO - WILL BE GIVING EACH GOOGLER ALLOWANCE OF $1,000, OR EQUIVALENT VALUE IN THEIR COUNTRY, TO EXPENSE NECESSARY EQUIPMENT, OFFICE FURNITURESource: (https://bit.ly/2X39aAq)Further company coverage: GOOGL.O(( Reuters.Briefs@thomsonreuters.com ;))(c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.html"
